,SMILES,EState_VSA6,PEOE_VSA5,fr_sulfonamd,NumAromaticHeterocycles,Chi3v,MolLogP,MinAbsEStateIndex,PEOE_VSA7,PEOE_VSA4
909,COc1cccc(NC(=O)N(Cc2ccco2)[C@H](C)c2cccs2)c1,35.676023214163415,11.336785877934735,0,2,4.953180327607252,5.145000000000004,0.0734187085327964,42.635635312464586,0.0
910,COc1cccc([C@@H]2C[C@H](c3ccccc3OC)n3nc(N)nc3N2)c1,14.219595082555069,5.098681808301038,0,1,4.699250568524944,3.0238,0.0385175736961451,30.18337432000784,4.9839785209472085
911,COc1ccccc1CCn1cnc2c3cc(C)ccc3n(C)c2c1=O,18.004217263833432,0.0,0,2,4.9324676508152745,3.4479200000000017,0.0127305366591077,37.107111519698464,0.0
912,COc1ccccc1CNC(=O)[C@@H]1CC(=O)N(c2ccc(C)c(C)c2)C1,12.009707272128011,0.0,0,0,4.943583654902295,2.981340000000001,0.0086159926933733,43.17347858816007,0.0
913,COc1ccccc1NC(=O)CN(C)S(=O)(=O)c1ccc(F)cc1,24.26546827384644,0.0,1,0,5.086765522698617,2.0935,0.0865817901234564,36.39820241076966,4.305215991296234
914,COc1ccccc1NC(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,29.16537800469692,0.0,0,0,4.454087970416735,4.068100000000003,0.2609331170739895,30.33183534230805,13.17124514302446
915,COc1ccccc1Nc1nnc(SCC(=O)N2CCCC2=O)s1,7.109797541277533,10.197363616602075,0,1,5.405397477740632,2.5314000000000005,0.0866739789278359,18.553555759849232,0.0
916,CSCC[C@H](NC(=O)Nc1cccc(C(F)(F)F)c1)C(=O)[O-],6.255769183511404,0.0,0,0,3.292210481810425,1.6984999999999997,0.0886208480305699,36.62854561856904,24.93313009241557
917,CS[C@@H]1CCCC[C@@]1(O)CSc1nc2c(cc1C#N)CCCC2,23.52376989878223,11.761884949391115,0,1,7.527331359972527,3.960880000000003,0.2980675495506841,56.41051748122608,17.0237765041296
918,CSc1ccccc1C(=O)Nc1cccc(N(C)S(C)(=O)=O)c1,30.33183534230805,11.761884949391115,1,0,5.3182760344445885,3.0566000000000013,0.2276771541950109,36.58760452581945,0.0
919,CSc1ncc(Cl)c(C(=O)Nc2nnc(SC)s2)n1,0.0,10.197363616602075,0,2,4.573859537893178,2.6776,0.1267761085915855,12.511538367022808,0.0
920,C[C@@H](OC(=O)c1cccs1)C(=O)NCc1ccc2c(c1)OCO2,30.502901175541368,11.336785877934735,0,1,4.129026289313203,2.3385,0.2091780753592205,36.06635266723836,0.0
921,C[C@@H](Sc1nnc2ccccn12)C(=O)Nc1ccc(Cl)cn1,19.056471336613843,10.197363616602075,0,3,4.192893297266841,2.897,0.1597189153439151,31.18920547353706,0.0
922,C[C@@H]1C(=O)C[C@@H](c2ccco2)N2C(=O)[C@@H]3[C@H](C(=O)[O-])[C@H]4C=C[C@@]3(O4)[C@@H]12,36.10842128113208,0.0,0,1,6.223797749713811,-0.1698999999999999,0.01650462962963,12.13273413692322,0.0
923,C[C@@H]1CCCC[C@H]1NC(=O)COc1ccc(-n2cnnn2)cc1,16.814537072068404,5.098681808301038,0,1,4.278071451062077,1.7359999999999998,0.0351662887377171,53.45178775716958,0.0
924,C[C@@H]1CCCC[N@H+]1CCNC(=O)CN1C(=O)COc2ccccc21,10.966276799312087,0.0,0,0,4.9602070928322455,-0.0144999999999966,0.0141528075366461,38.31893620539187,0.0
925,C[C@@H]1CCCN(c2oc(-c3cccc4ccccc34)nc2C#N)C1,0.0,0.0,0,1,4.679448416455421,4.6027800000000045,0.3815131330309904,35.59836478940461,10.245870075685694
926,C[C@@H]1CN(S(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)C[C@@H](C)O1,13.847474399381248,0.0,1,0,5.42432757027235,3.1567000000000016,0.0938997543461828,32.04657560476608,17.476461134320694
927,C[C@@H]1Cc2ccccc2N1C(=O)CN1C(=O)CN(C)C(=O)c2ccccc21,36.213049987374106,0.0,0,0,5.21475322766682,2.083,0.0384531683043585,37.10711151969846,0.0
928,Cc1c(-c2nc(N)nc(Nc3ccc(F)cc3)n2)oc2ccccc12,12.13273413692322,0.0,0,2,3.799838805918049,4.0581200000000015,0.0643220374569586,37.255572541998674,14.951935562841626
929,Cc1c(Br)c(C(F)(F)F)nn1CC(=O)NC[C@H]1CCCO1,0.0,0.0,0,1,4.195601548478898,2.26802,0.0091290837322586,35.69532434349199,18.26992695132549
930,Cc1c(C(=O)[O-])oc2ccc(S(=O)(=O)N(CC(C)C)CC(C)C)cc12,6.923737199690624,0.0,1,1,5.696018223114196,2.40742,0.1343499622071056,36.95865049739824,4.305215991296234
931,Cc1c(N/C=C/C(=O)c2cccs2)c(=O)n(-c2ccccc2)n1C,15.42997293875198,11.336785877934735,0,2,4.6650365531834765,3.354420000000002,0.0884545668844007,30.502901175541368,0.0
932,Cc1cc(-c2nnc3sc(-c4ccc(Cl)cc4Cl)nn23)n[nH]1,16.648132030538843,10.197363616602075,0,3,4.56731648185075,3.858120000000001,0.5505797535063413,31.18920547353706,14.712761510217698
933,Cc1cc(C)c(NC(=O)CSc2nnc(-c3ccco3)n2N)c(C)c1,12.13273413692322,10.197363616602075,0,2,4.622982004302508,2.90796,0.1225910441337028,44.03084871938909,0.0
934,Cc1cc(C)c2cc(C#N)c(SCC(=O)NCc3ccco3)nc2c1,18.39589713256228,0.0,0,2,4.741925401447713,3.724820000000003,0.1318430335096998,49.23984565662168,5.261891554738487
935,Cc1cc(C)c2cc3c(ccn3[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)cc2n1,4.567099647791355,0.0,0,2,4.733105448533114,1.4178399999999995,0.0179305748163971,43.67639416492468,0.0
936,Cc1cc(C)nc(-n2nc(C)c(Sc3ccc(F)cc3)c2N)n1,16.814537072068404,0.0,0,2,4.449449267107197,3.460060000000002,0.2653935185185181,51.10304694137992,9.780484743446223
937,Cc1cc(NC(=O)COC(=O)COc2cccc3c2OC(C)(C)C3)no1,19.056471336613843,0.0,0,1,3.660208143745882,2.25722,0.2633432879396291,26.83757866753348,0.0
938,Cc1cc(NC(=O)NC(=O)c2cccc(OC(F)(F)C(F)F)c2)n[nH]1,6.923737199690624,0.0,0,1,2.7787919697954058,2.9167200000000006,0.163388508270363,25.12283840507545,22.66034199900032
939,Cc1cc(NC(=O)[C@H]2CCCN(S(=O)(=O)c3c(C)noc3C)C2)n[nH]1,19.913841467842857,0.0,1,2,6.388115678977912,1.3623599999999996,0.0939668553882122,33.61285484492389,9.40389779959727
940,Cc1cc(N[C@@]2(C(F)(F)F)[NH+]=C(c3ccccc3)NC2=O)no1,30.33183534230805,0.0,0,1,3.3228339430527427,0.3107199999999999,0.0410723733938012,19.056471336613843,13.17124514302446
941,Cc1cc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c(C)s1,22.504317196681065,11.336785877934735,1,1,7.163635446786716,3.014940000000002,0.2654939308804194,44.179309741689295,4.305215991296234
942,Cc1ccc(-c2c3c(=O)n(C)c(=O)n(C)c3cn2Cc2cccnc2)cc1,19.441359125903343,0.0,0,3,4.912710194258742,2.457420000000001,0.2836928907365412,24.117007251546223,0.0
943,Cc1ccc(-c2nc(NC(=O)CSc3nnc(C)s3)ns2)cc1,0.0,10.197363616602075,0,2,5.54615700349013,3.404240000000001,0.1563803854875278,25.379961010947923,9.357518502363655
944,Cc1ccc(-c2nnc3sc([C@H]4COc5ccccc5O4)nn23)cc1,4.515397893615623,10.197363616602075,0,2,5.091137674394821,3.673720000000002,0.2430853699504496,19.056471336613843,9.61407970191666
945,Cc1ccc(-c2nnn(CC(=O)N3CCN(c4ccccc4)CC3)n2)o1,6.06636706846161,10.197363616602075,0,2,4.443987642058128,1.59032,0.0025119152599304,36.40259056919193,4.796506222499014
946,Cc1ccc(-c2noc([C@@H]3CCCN(C(=O)c4ccccc4)C3)n2)o1,0.0,0.0,0,2,4.48106714278594,3.657820000000002,0.0478686568495376,44.03084871938909,4.9839785209472085
947,Cc1ccc(-n2cnc3c(sc4[nH+]ccc(N(C)C)c43)c2=O)cc1,10.894419722555895,0.0,0,3,5.202324750109345,2.788920000000001,0.0387414965986392,19.056471336613843,0.0
948,Cc1ccc(-n2nc3c(c2NC(=O)C(C)(C)C)CSC3)c(C)c1,0.0,0.0,0,1,5.015849363372439,4.220540000000003,0.016772906693542,25.47729295953985,16.860566757692155
949,Cc1ccc(C)c(N(C)S(=O)(=O)c2cccc3nsnc23)c1,25.24677318806202,0.0,1,1,5.9369115442181055,3.1332400000000016,0.1825519652305369,43.17347858816007,8.747079962832899
950,Cc1ccc(CNC(=O)CN2C(=O)C3(OCCCO3)c3ccccc32)cc1,0.0,0.0,0,0,4.8874626614923,2.24772,0.0732360953640716,24.97437738277524,0.0
951,Cc1ccc(Cn2nnc3c(=O)n(CC(=O)N4CCCCC4)cnc32)cc1,4.681802935145185,5.098681808301038,0,2,4.959139660586746,1.357219999999999,0.0073457746658502,31.749653560165648,0.0
952,Cc1ccc(NC(=O)[C@H]2CC=CC[C@@H]2C(=O)N2CCCCC2)cc1,0.0,0.0,0,0,5.073209963553756,3.5284200000000023,0.0429976851851854,51.1605794512439,0.0
953,Cc1ccc(O)c(C(=O)c2cnc3c(c2)CN(CCC(C)C)C(=O)N3)c1,23.09901093623531,0.0,0,1,4.475620458077865,3.720220000000001,0.0507561127578262,37.46156607416285,0.0
954,Cc1ccc(OCc2nnc(SCC[NH+]3CCOCC3)n2C)cc1,16.66179468024159,10.197363616602075,0,1,5.222638687059065,0.7097200000000006,0.4323757890438087,19.056471336613843,0.0
955,Cc1ccc(S(=O)(=O)N(C)c2ccc(NS(C)(=O)=O)cc2)cc1,36.39820241076966,0.0,2,0,5.619809792007131,2.1916200000000003,0.1980902777777782,43.32193961046029,0.0
956,Cc1ccc(S(=O)(=O)Nc2ccc3nc(N)sc3c2)cc1,42.46456947923127,0.0,1,1,5.2330061822899765,2.9877200000000004,0.2333476106491983,37.255572541998674,0.0
957,Cc1ccc2[nH]c(=O)c(N3CCOCC3)c(-c3ccccc3)c2c1,0.0,0.0,0,1,4.534264001580791,3.340120000000001,0.0350869236583522,24.61992282831084,0.0
958,Cc1ccc2c(CSc3nnc(C4CC4)n3N)cc(=O)oc2c1,4.676102440895408,10.197363616602075,0,2,4.967760844620209,2.57642,0.3411252309565797,36.958650497398246,0.0
959,Cc1ccc2c(c1)N(CCC(=O)NC[C@H]1CCCO1)C(=O)CO2,4.899909730850478,0.0,0,0,4.170800992412078,1.40572,0.0214226925338034,37.46156607416286,0.0
960,Cc1ccc2c(c1)[C@@H]1C[N@H+](C)CC[C@H]1N2C(=O)Nc1ccc(Cl)cc1,12.13273413692322,0.0,0,0,5.639672641287824,3.0711200000000005,0.0560383597883595,42.81902403369567,0.0
961,Cc1ccc2c(c1)[C@@H]1C[N@H+](C)CC[C@H]1N2C(=O)c1ccc(Br)o1,12.13273413692322,0.0,0,1,5.502394216552397,2.38152,0.0343924792139074,46.61623379472179,0.0
962,Cc1ccc2cccc(OC(=O)c3ccc4c(c3)OCCO4)c2n1,24.26546827384644,0.0,0,1,3.802996081506377,3.5336200000000018,0.4063945578231296,37.255572541998674,0.0
963,Cc1ccc2cccc(S(=O)(=O)N[C@@H]3CCS(=O)(=O)C3)c2n1,19.056471336613843,0.0,1,1,6.986275356057256,1.00862,0.0209148767531703,25.47729295953985,0.0
964,Cc1cccc(-c2noc(-c3ccccc3C(=O)NC[C@H]3CCCO3)n2)c1,6.06636706846161,0.0,0,1,4.618678655860308,3.620820000000002,0.0948514842132679,37.96448165092748,4.9839785209472085
965,Cc1cccc(N(CC(=O)N2CCCC2)S(=O)(=O)c2ccccc2)c1,53.43084627854336,0.0,1,0,6.1465565332121885,2.812720000000001,0.1541553287981856,49.59430021108608,0.0
966,Cc1cccc(N(CC(=O)N2CCCC2)S(=O)(=O)c2ccccc2)c1C,41.29811214162014,0.0,1,0,6.6875235589073725,3.1211400000000022,0.1500812547241115,56.01512183401209,0.0
967,Cc1cccc(NC(=O)CCCCCN2C(=O)c3ccccc3C2=O)n1,30.33183534230805,0.0,0,1,4.319560448171296,3.185120000000002,0.0797866427971041,44.03084871938909,0.0
968,Cc1cccc2cc3c(N)c(C(=O)N4CCOCC4)sc3nc12,4.899909730850478,11.336785877934735,0,2,5.341844074971324,2.812520000000001,0.0189092025699162,18.55355575984923,0.0
969,Cc1ccccc1N(CC(=O)Nc1ccc(F)cc1)S(C)(=O)=O,31.18920547353706,0.0,1,0,4.326128283785537,2.5388200000000003,0.3600564531368102,42.81902403369567,0.0
970,Cc1ccccc1NC(=O)c1ccccc1NC(=O)c1ccco1,36.39820241076966,0.0,0,1,3.5581255719442466,4.092620000000003,0.1843657803903118,42.81902403369567,0.0
971,Cc1ccn2cc(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)[nH+]c2c1,12.13273413692322,0.0,1,2,6.357530873032812,1.7497199999999995,0.3173690896111536,42.81902403369567,4.305215991296234
972,Cc1ccnc(N2CCC(C(=O)Nc3ccc4c(c3)OCO4)CC2)n1,12.263210640074686,0.0,0,1,4.570793816464438,2.3688200000000004,0.007886904761905,37.96448165092747,0.0
973,Cc1ccnc(NC(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)c1,23.70964047900221,11.336785877934735,1,2,7.352333496362741,2.490920000000001,0.0960448423196433,48.90799591309038,4.305215991296234
974,Cc1ccnc(N[C@H]2c3ccccc3C(=O)N2Cc2ccccc2Cl)c1,11.096753302463554,0.0,0,1,4.925613844780198,4.810120000000004,0.0086363063744014,42.316108456931055,0.0
975,Cc1n[nH]c(SCC(=O)Nc2ccc(Br)cn2)nc1=O,25.25331490822692,0.0,0,2,3.498329888201579,1.3616199999999996,0.1026040485638701,34.98641523456319,10.082660329248244
976,Cc1nc2cc(NC(=O)N3CCN(c4ccccn4)CC3)ccc2o1,13.1205807713037,0.0,0,2,4.285927981702095,2.885320000000001,0.0970021310993527,30.33183534230805,0.0
977,Cc1nc2oc3ccccc3c(=O)c2c(=O)n1Cc1ccccc1,31.18920547353706,0.0,0,2,4.075752131332445,2.8596200000000005,0.0044156273620554,24.61992282831084,4.9839785209472085
978,Clc1ccc(Cn2ncc3c(NCC[NH+]4CCOCC4)ncnc32)cc1,11.22722980561502,0.0,0,2,4.902065559064129,0.855,0.6478652263374486,17.696185628620217,5.098681808301038
979,Cn1c(=O)[nH]c(=O)c2c1nc(Br)n2CCC(=O)c1ccccc1,28.832567921637796,0.0,0,2,4.224135096123674,1.4587999999999994,0.0272235344755182,15.929943897949348,0.0
980,Cn1c(=O)[nH]c(=O)c2c1nc(Br)n2Cc1ccccc1Cl,17.681138698930155,0.0,0,2,4.220922389805201,1.8875,0.3219246031746037,27.559762458107954,0.0
981,Cn1c(=O)cc(SCC(=O)N2CCCC2)c2ccc(Cl)cc21,29.81387283585337,11.761884949391115,0,1,5.256809974221283,2.906400000000001,0.091770229696817,24.97437738277524,0.0
982,Cn1c(=O)n(C)c2cc(NC(=O)c3cc4ccccc4o3)ccc21,41.42864446632192,0.0,0,2,4.179166270239626,2.8755000000000006,0.105777131585212,30.33183534230805,0.0
983,Cn1c(C(=O)NCc2ccco2)cc2c(=O)[nH]c3ccccc3c21,36.07703583149243,0.0,0,3,4.143868590107662,2.5428000000000006,0.2042735365751238,24.26546827384644,0.0
984,Cn1c(C(=O)[O-])c(CC(=O)Nc2ccc(F)cc2F)c2ccccc21,31.313140256523628,0.0,0,1,3.9476844878973214,2.0012,0.1148814247921385,23.762552697081823,0.0
985,Cn1c(N2CCN(C(=O)NCc3ccccc3)CC2)nc2ccccc21,0.0,0.0,0,1,4.899825579712595,2.6051,0.0013847421684725,17.696185628620217,0.0
986,Cn1c(SCC[NH+]2CCCCC2)nnc1-c1ccccc1Br,4.899909730850478,10.197363616602075,0,1,5.910560033568133,2.4055,0.9169393004115228,25.32883193723964,0.0
987,Cn1c2c(c(=O)n(C)c1=O)C[N@H+](Cc1ccc3c(c1)OCO3)CN2,7.04767198267719,0.0,0,1,4.581627612413965,-1.2191999999999985,0.2328827055513558,18.19910120538483,0.0
988,N#CC1=C(SCc2ccccc2)NC(=O)[C@@H](C#N)C12CCCC2,0.0,11.761884949391115,0,0,5.811673134321393,3.484960000000001,0.2602206685143191,18.40509473754901,10.523783109476971
989,N#Cc1cccc([C@H](c2nnnn2Cc2ccccc2)[NH+]2CCCC2)c1,0.0,5.098681808301038,0,1,4.996054499318889,1.3611799999999998,0.0458446712018134,28.12295581992995,5.261891554738487
990,NC(=O)C1CCN(C(=O)CN2C(=O)c3ccccc3S2(=O)=O)CC1,6.06636706846161,0.0,1,0,6.22793857781039,-0.4449999999999996,0.0738549711538525,24.97437738277524,0.0
991,Nc1c(C(=O)NCc2ccccc2)nnn1Cc1cccc(Cl)c1,6.06636706846161,5.098681808301038,0,1,3.7408256162057194,2.492,0.1184807256235829,23.25963712031721,0.0
992,Nn1cnnc1SCC(=O)Nc1ccc(C2CCCCC2)cc1,0.0,10.197363616602075,0,1,5.100774686897778,2.7704000000000004,0.0801700155370785,36.45573492063363,0.0
993,O=C(CCCc1nc(-c2ccccc2Cl)no1)NC1CCCCC1,6.06636706846161,0.0,0,1,4.677201587148731,4.161600000000003,0.1182801794832821,31.395199005701247,4.9839785209472085
994,O=C(CCCc1nc(-c2ccccc2Cl)no1)NCc1cccnc1,18.46005421168776,0.0,0,2,3.91939146971829,3.424100000000001,0.0188003193829309,30.183374320007832,4.9839785209472085
995,O=C(CN1C2=[NH+]CCN2c2ccccc21)C12CC3CC(CC(C3)C1)C2,0.0,0.0,0,0,7.52464939787301,1.5487,0.0036924839380196,68.41138201296347,0.0
996,O=C(COC(=O)C1CCCCC1)Nc1ccc(N2CCCCC2)cc1,0.0,0.0,0,0,5.1562994436849126,3.7389000000000023,0.0227996987390379,56.36957638847649,0.0
997,O=C(COC(=O)c1ccc2c(c1)OCCO2)NCc1ccccc1,18.19910120538483,0.0,0,0,3.4447414152114546,1.931,0.3149160869326814,23.762552697081823,0.0
998,O=C(COc1ccc2c(c1)OCO2)NC12CC3CC(CC(C3)C1)C2,6.06636706846161,0.0,0,0,6.156785467939929,2.879100000000001,0.0049844104308385,68.41138201296347,0.0
999,O=C(COc1ccccc1)N1CC[NH+](C[C@@H]2C[C@H]3C=C[C@@H]2C3)CC1,4.899909730850478,0.0,0,0,5.89601731087295,1.0047,0.1118145576131688,36.81018947509803,0.0
1000,O=C(CSc1nc(=O)c2c([nH]1)CCC2)Nc1cccc(Cl)c1,24.26546827384644,0.0,0,1,4.493665771497215,2.642800000000001,0.1709128558830936,37.46156607416286,4.9839785209472085
1001,O=C(CSc1nc([O-])cc(=O)n1-c1ccccc1)NCc1ccccc1,24.26546827384644,0.0,0,1,4.482308460232037,1.7145999999999997,0.0511512660619808,23.576173965055585,0.0
1002,O=C(CSc1nc2ccccc2s1)NCCC[NH+]1CCOCC1,16.236695608785215,11.336785877934735,0,1,6.009541422894053,0.8098000000000001,0.0891052007222648,12.13273413692322,0.0
1003,O=C(CSc1nnc(-c2ccccc2Cl)o1)N1CCCCC1,6.06636706846161,10.197363616602075,0,1,4.6714225956890205,3.494600000000002,0.1270310356652955,31.39519900570125,0.0
1004,O=C(CSc1nnc2ccccn12)c1ccc2c(c1)OCCO2,18.19910120538483,10.197363616602075,0,2,4.422035722930859,2.4755000000000003,0.0135690665154954,30.33183534230805,0.0
1005,O=C(C[C@H]1Oc2ccccc2NC1=O)NCCC[NH+]1CCCCCC1,17.0326438677737,0.0,0,0,4.917315791848638,0.741400000000001,0.0523204837490551,37.81602062862726,0.0
1006,O=C(Cc1ccc(-n2cnnn2)cc1)NC12CC3CC(CC(C3)C1)C2,11.009123009909723,5.098681808301038,0,1,6.357399784473507,2.2898,0.0954100519339966,84.4016036959702,0.0
1007,O=C(Cn1cnc2ccccc2c1=O)Nc1ccc2c(c1)CCC2,18.19910120538483,0.0,0,1,4.427727211572391,2.5239000000000003,0.0478647014361302,54.65483612601847,0.0
1008,O=C(Cn1ncc2c1-c1ccccc1OC2)Nc1ccc(Cl)cn1,23.01138064368148,0.0,0,2,3.9524180818495056,3.129600000000001,0.0912440948601662,24.26546827384644,5.098681808301038
1009,O=C(NCCC[NH+]1CCOCC1)[C@@H]1CC(=O)N(CCc2ccccc2)C1,4.899909730850478,0.0,0,0,5.304754372163819,-0.5009999999999943,0.0254987087427567,11.984273114623004,0.0
1010,O=C(NC[C@@H]1CCS(=O)(=O)C1)NC[C@@H]1CCS(=O)(=O)C1,0.0,0.0,0,0,7.4300343674016815,-0.8449999999999982,0.0161033950617286,24.67745533817481,0.0
1011,O=C(NCc1nc(-c2ccccc2)no1)c1ccc(Br)o1,12.13273413692322,0.0,0,2,3.1234442382125147,3.022100000000002,0.1358987622826908,28.06267803487257,4.9839785209472085
1012,O=C(Nc1cccc(Cl)c1)N1CC[NH+](Cc2ccccc2)CC1,12.13273413692322,0.0,0,0,4.36569519822771,2.2726,0.0499742798353906,18.19910120538483,0.0
1013,O=C(OCC(=O)N1CCN(c2ccccc2)CC1)c1ccccn1,23.099010936235302,0.0,0,1,3.9544862911350425,1.5872,0.1740807403208191,24.26546827384644,0.0
1014,O=C([O-])[C@H](Cc1cc2ccccc2[nH]1)N1C(=O)[C@H]2CC=C(Cl)C[C@@H]2C1=O,6.076020106833881,0.0,0,1,5.494522329517748,1.3465999999999996,0.0187559051398338,30.360601597240034,0.0
1015,O=C(c1cc(-c2ccc(O)cc2)on1)N1CCCc2ccccc21,35.23174507315853,0.0,0,1,4.236493068031666,3.6402000000000023,0.1565478290081463,48.73693007985707,0.0
1016,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2ccco2)CC1,21.93255359862417,0.0,0,1,4.8250299488327135,3.544800000000002,0.0002691956412186,35.392371257240434,0.0
1017,O=C(c1ccc(Br)o1)N1CCN(c2ccc(F)cc2)CC1,29.16537800469692,0.0,0,1,3.968846893491659,3.143600000000002,0.0977258125472402,52.328146308719006,0.0
1018,O=C(c1ccc(Nc2cccc(C(F)(F)F)c2)nc1)N1CCCC1,17.0326438677737,0.0,0,1,3.8660132084903647,4.080000000000003,0.0642418715777293,43.17347858816007,13.17124514302446
1019,O=C(c1cccc(C(=O)N2CCc3ccccc32)n1)N1CCc2ccccc21,27.998920667085788,0.0,0,1,5.451952060436681,3.4874000000000027,0.1653499254640127,48.234014503092446,0.0
1020,O=C(c1cccc(N2C(=O)[C@H]3CC=CC[C@@H]3C2=O)c1)N1CCCCCC1,24.26546827384644,0.0,0,0,5.752149538760785,3.158400000000002,0.0074741223649947,43.88238769708887,0.0
1021,O=C(c1ccccc1)N(Cc1cccs1)[C@@H]1CCS(=O)(=O)C1,28.36942974570844,11.336785877934735,0,1,6.448556450844496,2.5776000000000003,0.066417469765684,29.99998559877676,0.0
1022,O=C(c1cnn2cccnc12)N1CC[NH+](Cc2ccc3c(c2)OCO3)CC1,29.17229567691646,0.0,0,2,5.158574437347901,-0.0010999999999989,0.0053977060163934,24.26546827384644,5.098681808301038
1023,O=C(c1oc(=O)c2ccccc2c1-c1ccccc1)N1CCOCC1,17.0326438677737,0.0,0,1,4.393142417015816,2.932400000000001,0.0942592592592594,11.629818560158606,0.0
1024,O=C1CC2(CCCCC2)Oc2ccc(OCC(=O)N3CCOCC3)cc21,23.09901093623531,0.0,0,0,5.5515107297909525,2.5923000000000007,0.0299883078231293,43.88238769708887,0.0
1025,O=C1[C@H]2CCC[N@H+]2[C@@H](c2ccc(Cl)c(Cl)c2)N1c1ccccn1,12.263210640074686,0.0,0,1,5.445306101887371,2.4811000000000005,0.0106108276643988,30.33183534230805,0.0
1026,O=C1c2ccccc2C(=O)N1c1cccc(-c2nc3ccccc3o2)c1,42.46456947923127,0.0,0,1,4.439251082339667,4.295400000000003,0.3191525993113293,42.46456947923127,0.0
1027,O=S(=O)(Nc1ccccc1N1CCOCC1)c1ccc(Cl)s1,12.13273413692322,11.336785877934735,1,1,6.402033404260958,3.0389000000000017,0.2030375514403293,24.26546827384644,0.0
1028,O=S(=O)(c1ccc(Nc2ccc3c(c2)OCO3)nc1)N1CCOCC1,12.13273413692322,0.0,1,1,5.871344965289993,1.5747999999999998,0.1718858129671627,24.26546827384644,4.305215991296234
1029,O=c1[nH]n(-c2ncnc3c2cnn3-c2ccccc2)c(=O)c2ccccc12,35.1441147806047,0.0,0,3,4.375877302138522,1.8078999999999992,0.2731797996976568,24.26546827384644,9.780484743446223
1030,O=c1c2c3c(sc2nc2sc(C[NH+]4CCOCC4)cn12)CCCC3,27.07426636213127,11.336785877934735,0,3,7.276443761506819,1.264599999999999,0.1332199021583942,31.246737983401037,0.0
1031,O=c1cc(COn2nnc3ccc(C(F)(F)F)cc32)nc2sccn12,11.576906342078992,16.435467686235775,0,3,4.190068919147417,2.1483,0.0729153806584361,23.412486301039696,13.17124514302446
1032,O=c1cc(CSc2ccc(Cl)cc2)[nH]c(N2CCCCC2)n1,17.828252017852726,11.761884949391115,0,1,4.962551522826508,3.7059000000000015,0.1749726001511713,43.52793314262448,4.9839785209472085
1033,O=c1oc(-c2cccc(S(=O)(=O)N3CCOCC3)c2)nc2ccccc12,36.39820241076966,0.0,1,1,6.118784419794076,1.8759,0.0904884206769129,30.33183534230805,4.305215991296234
1034,[NH3+]C[C@@H]1O[C@H](C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O,6.06636706846161,0.0,0,0,7.393427702362455,2.538500000000001,0.0113663706223225,73.32345690559563,0.0
1035,c1ccc(-c2nn3c(Cn4nnc5ccccc54)nnc3s2)cc1,4.515397893615623,15.296045424903111,0,3,4.735467948241335,2.6458000000000004,0.4718680713025953,12.13273413692322,9.61407970191666
1036,c1ccc(-c2nnnn2CCOCCn2nnnc2-c2ccccc2)cc1,9.36360587029037,10.197363616602075,0,2,4.02262925642388,1.7103999999999997,0.4937198444192492,20.85354038261947,0.0
1037,c1csc(CNc2nc3ccccc3n2CC[NH+]2CCOCC2)c1,16.236695608785215,11.336785877934735,0,2,5.420640914487065,1.624999999999999,0.8248015873015871,23.579163975850744,0.0
1038,Cc1ccc(CCC(=O)Nc2nccs2)o1,6.196843571613076,11.336785877934735,0,2,2.761679899062468,2.6158200000000003,0.0379601284958426,19.056471336613843,0.0
1039,N#C/C(=C1\CCC[NH2+]1)c1ccc2ccccc2n1,0.0,0.0,0,1,3.328452353704515,1.82668,0.734493575207861,12.13273413692322,5.261891554738487
1040,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,12.263210640074686,0.0,0,1,2.4505402354085843,-0.5046000000000002,0.0201869960947338,18.90801031431363,4.9839785209472085
1041,O=[N+]([O-])c1ccccc1Nc1ccccc1,18.19910120538483,0.0,0,0,2.1535421064985245,3.338400000000001,0.0753269085411945,18.19910120538483,0.0
1042,COc1ccc(Cn2c(=O)[nH]c3cc(C(=O)N4CC[NH+](Cc5ccccc5)CC4)ccc3c2=O)cc1,37.441632883585584,0.0,0,1,6.783285377673278,1.2876000000000012,0.0843319377121334,35.89528683400505,0.0
1043,COc1ccc(S(=O)(=O)N2CCC[N@H+](CC(=O)Nc3ccc(OC)c(Cl)c3)CC2)cc1,42.46456947923127,0.0,1,0,7.4041610030851,1.2752000000000008,0.1502823618124287,42.46456947923127,4.305215991296234
1044,COc1ccccc1-n1cnnc1SCC(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,53.23596233699196,10.197363616602075,1,1,7.998951488996285,1.9011,0.0682076457126055,24.26546827384644,4.305215991296234
1045,Cc1noc(/C=C/c2ccco2)c1S(=O)(=O)N1CCC(C(=O)N2CCc3ccccc3C2)CC1,31.208511550281603,0.0,1,2,8.676327440005847,3.732020000000003,0.0627038729324642,61.59787940245363,4.305215991296234
